1998-10-23T15:19:32.5  296.638571   -1.060 -12.612  -1.788   -7.057  10.513  -1.748    0.129    986.20 -1428.43   569.28  -1646.73   512.11   602.59  1
1998-10-23T15:19:37.5  296.638628   -1.251 -12.665  -1.919   -6.945  10.671  -1.885    0.115    987.57 -1430.52   561.45  -1649.29   512.78   594.81  1
1998-10-23T15:19:42.5  296.638686   -1.243 -12.538  -1.638   -6.865  10.571  -1.604    0.099    988.92 -1432.58   553.61  -1651.82   513.44   587.02  1
1998-10-23T15:19:47.5  296.638744   -1.374 -12.401  -1.161   -6.666  10.550  -1.131    0.132    990.25 -1434.61   545.76  -1654.32   514.09   579.22  1
1998-10-23T15:19:52.5  296.638802   -1.120 -12.257  -1.036   -6.773  10.281  -1.001    0.136    991.55 -1436.62   537.90  -1656.78   514.73   571.41  1
1998-10-23T15:19:57.5  296.638860   -1.052 -12.395  -1.466   -6.922  10.342  -1.427    0.107    992.84 -1438.59   530.03  -1659.21   515.36   563.58  1
1998-10-23T15:20:02.5  296.638918   -1.210 -12.523  -1.953   -6.889  10.533  -1.918    0.165    994.11 -1440.53   522.15  -1661.61   515.98   555.74  1
1998-10-23T15:20:07.5  296.638976   -1.762 -12.654  -1.836   -6.537  10.981  -1.815    0.075    995.35 -1442.45   514.25  -1663.97   516.58   547.90  1
1998-10-23T15:20:12.5  296.639034   -1.879 -12.630  -1.809   -6.429  11.035  -1.791    0.081    996.57 -1444.33   506.35  -1666.29   517.18   540.04  1
1998-10-23T15:20:17.5  296.639091   -2.123 -12.601  -1.574   -6.215  11.167  -1.562    0.074    997.78 -1446.18   498.43  -1668.58   517.76   532.17  1
1998-10-23T15:20:22.5  296.639149   -2.293 -12.565  -1.066   -6.048  11.251  -1.059    0.085    998.96 -1448.01   490.51  -1670.84   518.34   524.28  1
1998-10-23T15:20:27.5  296.639207   -2.221 -12.397  -0.615   -5.989  11.080  -0.608    0.122   1000.13 -1449.81   482.57  -1673.07   518.90   516.39  1
1998-10-23T15:20:32.5  296.639265   -1.458 -12.112  -0.692   -6.411  10.381  -0.666    0.101   1001.27 -1451.58   474.63  -1675.26   519.46   508.49  1
1998-10-23T15:20:37.5  296.639323   -0.596 -12.425  -2.626   -7.326  10.066  -2.575    0.282   1002.40 -1453.32   466.67  -1677.42   520.00   500.58  1
1998-10-23T15:20:42.5  296.639381   -0.366 -12.588  -4.106   -7.643  10.032  -4.048    0.118   1003.51 -1455.03   458.71  -1679.55   520.54   492.66  1
1998-10-23T15:20:47.5  296.639439   -1.401 -12.507  -2.527   -6.745  10.631  -2.497    0.105   1004.59 -1456.72   450.74  -1681.65   521.06   484.73  1
1998-10-23T15:20:52.5  296.639497   -1.476 -12.468  -2.280   -6.656  10.651  -2.252    0.101   1005.66 -1458.37   442.76  -1683.71   521.58   476.79  1
1998-10-23T15:20:57.5  296.639554   -1.517 -12.698  -3.422   -6.794  10.843  -3.394    0.220   1006.71 -1460.00   434.77  -1685.73   522.08   468.84  1
1998-10-23T15:21:02.5  296.639612   -2.278 -12.135  -1.040   -5.793  10.904  -1.035    0.392   1007.73 -1461.59   426.77  -1687.72   522.57   460.88  1
1998-10-23T15:21:07.5  296.639670   -2.063 -11.825   0.100   -5.740  10.542   0.108    0.170   1008.73 -1463.15   418.76  -1689.68   523.05   452.91  1
1998-10-23T15:21:12.5  296.639728   -1.912 -11.718   0.197   -5.790  10.365   0.208    0.135   1009.71 -1464.69   410.74  -1691.60   523.52   444.93  1
1998-10-23T15:21:17.5  296.639786   -1.745 -11.890  -0.597   -6.047  10.387  -0.580    0.254   1010.67 -1466.19   402.72  -1693.48   523.98   436.94  1
1998-10-23T15:21:22.5  296.639844   -1.803 -12.160  -1.576   -6.193  10.622  -1.558    0.241   1011.62 -1467.66   394.69  -1695.34   524.43   428.94  1
1998-10-23T15:21:27.5  296.639902   -1.581 -12.025  -1.822   -6.288  10.375  -1.799    0.150   1012.54 -1469.11   386.64  -1697.15   524.87   420.93  1
1998-10-23T15:21:32.5  296.639959   -1.669 -12.282  -2.920   -6.406  10.617  -2.898    0.257   1013.44 -1470.53   378.60  -1698.94   525.30   412.92  1
1998-10-23T15:21:37.5  296.640017   -1.187 -12.252  -4.289   -6.797  10.277  -4.254    0.224   1014.32 -1471.92   370.54  -1700.70   525.72   404.90  1
1998-10-23T15:21:42.5  296.640075   -0.287 -11.927  -5.768   -7.335   9.444  -5.711    0.192   1015.18 -1473.28   362.48  -1702.42   526.13   396.87  1
1998-10-23T15:21:47.5  296.640133   -0.443 -11.756  -5.386   -7.098   9.412  -5.333    0.136   1016.03 -1474.61   354.41  -1704.10   526.52   388.83  1
1998-10-23T15:21:52.5  296.640191   -0.541 -11.735  -5.535   -7.011   9.455  -5.485    0.228   1016.85 -1475.91   346.33  -1705.75   526.91   380.79  1
1998-10-23T15:21:57.5  296.640249   -0.060 -11.793  -7.536   -7.471   9.176  -7.472    0.439   1017.65 -1477.18   338.24  -1707.37   527.29   372.73  1
1998-10-23T15:22:02.5  296.640307   -0.810 -11.644  -7.402   -6.788   9.528  -7.359    0.628   1018.43 -1478.42   330.15  -1708.95   527.65   364.67  1
1998-10-23T15:22:07.5  296.640365   -2.259 -11.174  -2.521   -5.246  10.122  -2.521    0.262   1019.18 -1479.62   322.05  -1710.49   528.01   356.60  1
1998-10-23T15:22:12.5  296.640422   -1.930 -11.240  -2.007   -5.533   9.974  -1.997    0.253   1019.92 -1480.80   313.95  -1712.00   528.35   348.52  1
1998-10-23T15:22:17.5  296.640480   -1.836 -11.553  -2.672   -5.817  10.153  -2.658    0.279   1020.63 -1481.95   305.84  -1713.47   528.68   340.44  1
1998-10-23T15:22:22.5  296.640538   -1.712 -11.892  -3.973   -6.156  10.325  -3.954    0.315   1021.33 -1483.06   297.72  -1714.91   529.00   332.35  1
1998-10-23T15:22:27.5  296.640596   -1.499 -12.138  -5.515   -6.513  10.366  -5.488    0.270   1022.00 -1484.15   289.59  -1716.32   529.31   324.25  1
1998-10-23T15:22:32.5  296.640654   -1.734 -12.237  -6.599   -6.416  10.577  -6.577    0.263   1022.66 -1485.21   281.47  -1717.69   529.61   316.15  1
1998-10-23T15:22:37.5  296.640712   -1.941 -12.309  -7.747   -6.328  10.748  -7.730    0.286   1023.30 -1486.24   273.33  -1719.03   529.91   308.04  1
1998-10-23T15:22:42.5  296.640770   -2.519 -12.344  -8.626   -5.917  11.124  -8.624    0.247   1023.91 -1487.25   265.19  -1720.34   530.19   299.93  1
1998-10-23T15:22:47.5  296.640828   -2.762 -12.145  -9.450   -5.624  11.109  -9.455    0.160   1024.51 -1488.22   257.05  -1721.61   530.46   291.81  1
1998-10-23T15:22:52.5  296.640885   -3.791 -12.218  -9.168   -4.858  11.809  -9.200    0.125   1025.08 -1489.16   248.89  -1722.85   530.72   283.68  1
1998-10-23T15:22:57.5  296.640943   -4.669 -12.343  -8.898   -4.242  12.458  -8.952    0.076   1025.63 -1490.07   240.74  -1724.05   530.96   275.55  1
1998-10-23T15:23:02.5  296.641001   -4.415 -11.910  -9.699   -4.190  11.951  -9.748    0.075   1026.16 -1490.95   232.58  -1725.21   531.20   267.41  1
1998-10-23T15:23:07.5  296.641059   -4.525 -11.641 -10.384   -3.954  11.800 -10.438    0.117   1026.67 -1491.80   224.41  -1726.34   531.43   259.26  1
1998-10-23T15:23:12.5  296.641117   -5.219 -11.880  -9.719   -3.543  12.427  -9.790    0.084   1027.16 -1492.61   216.24  -1727.43   531.64   251.11  1
1998-10-23T15:23:17.5  296.641175   -5.888 -12.208  -7.896   -3.181  13.123  -7.983    0.230   1027.63 -1493.40   208.07  -1728.49   531.84   242.96  1
1998-10-23T15:23:22.5  296.641233   -5.667 -12.016  -7.344   -3.222  12.841  -7.427    0.155   1028.07 -1494.16   199.89  -1729.51   532.04   234.80  1
1998-10-23T15:23:27.5  296.641291   -5.924 -11.956  -6.461   -2.962  12.965  -6.552    0.127   1028.50 -1494.89   191.70  -1730.50   532.22   226.63  1
1998-10-23T15:23:32.5  296.641348   -5.256 -11.490  -5.653   -3.176  12.194  -5.728    0.491   1028.91 -1495.59   183.52  -1731.46   532.39   218.46  1
1998-10-23T15:23:37.5  296.641406   -5.117 -11.364  -5.235   -3.196  12.014  -5.307    0.169   1029.30 -1496.26   175.33  -1732.38   532.55   210.29  1
1998-10-23T15:23:42.5  296.641464   -5.985 -11.797  -5.316   -2.789  12.893  -5.409    0.185   1029.66 -1496.90   167.13  -1733.27   532.71   202.11  1
1998-10-23T15:23:47.5  296.641522   -5.745 -11.649  -4.971   -2.876  12.632  -5.058    0.139   1030.01 -1497.51   158.94  -1734.12   532.85   193.93  1
1998-10-23T15:23:52.5  296.641580   -5.483 -11.483  -4.801   -2.974  12.341  -4.882    0.182   1030.33 -1498.09   150.74  -1734.94   532.98   185.75  1
1998-10-23T15:23:57.5  296.641638   -5.075 -11.237  -4.599   -3.135  11.896  -4.671    0.089   1030.64 -1498.64   142.53  -1735.72   533.10   177.56  1
1998-10-23T15:24:02.5  296.641696   -5.550 -11.462  -4.591   -2.903  12.368  -4.674    0.343   1030.92 -1499.16   134.33  -1736.47   533.20   169.37  1
1998-10-23T15:24:07.5  296.641753   -5.772 -11.760  -4.506   -2.914  12.741  -4.594    0.089   1031.18 -1499.64   126.12  -1737.17   533.30   161.17  1
1998-10-23T15:24:12.5  296.641811   -5.401 -11.608  -4.492   -3.109  12.391  -4.570    0.196   1031.42 -1500.10   117.91  -1737.85   533.39   152.97  1
1998-10-23T15:24:17.5  296.641869   -5.181 -11.444  -4.397   -3.177  12.127  -4.471    0.142   1031.63 -1500.52   109.69  -1738.48   533.46   144.77  1
1998-10-23T15:24:22.5  296.641927   -5.539 -11.708  -4.527   -3.064  12.554  -4.609    0.121   1031.83 -1500.92   101.48  -1739.09   533.52   136.56  1
1998-10-23T15:24:27.5  296.641985   -5.701 -11.970  -4.086   -3.090  12.865  -4.171    0.101   1032.01 -1501.28    93.26  -1739.66   533.58   128.35  1
1998-10-23T15:24:32.5  296.642043   -5.764 -12.108  -3.564   -3.115  13.020  -3.650    0.138   1032.17 -1501.62    85.04  -1740.19   533.62   120.14  1
1998-10-23T15:24:37.5  296.642101   -5.473 -12.063  -3.421   -3.311  12.805  -3.500    0.082   1032.30 -1501.92    76.82  -1740.69   533.65   111.93  1
1998-10-23T15:24:42.5  296.642159   -5.297 -12.000  -3.548   -3.413  12.644  -3.623    0.145   1032.42 -1502.20    68.59  -1741.16   533.68   103.71  1
1998-10-23T15:24:47.5  296.642216   -4.772 -11.649  -3.399   -3.602  12.045  -3.461    0.172   1032.52 -1502.45    60.37  -1741.59   533.69    95.50  1
1998-10-23T15:24:52.5  296.642274   -4.209 -11.348  -3.332   -3.853  11.459  -3.382    0.120   1032.59 -1502.67    52.14  -1741.99   533.69    87.28  1
1998-10-23T15:24:57.5  296.642332   -4.076 -11.391  -3.196   -3.981  11.411  -3.241    0.115   1032.64 -1502.85    43.91  -1742.35   533.68    79.05  1
1998-10-23T15:25:02.5  296.642390   -4.659 -11.715  -3.318   -3.729  12.027  -3.377    0.222   1032.68 -1503.01    35.69  -1742.67   533.66    70.83  1
1998-10-23T15:25:07.5  296.642448   -5.227 -12.217  -3.630   -3.605  12.769  -3.702    0.158   1032.68 -1503.13    27.46  -1742.96   533.62    62.61  1
1998-10-23T15:25:12.5  296.642506   -5.233 -12.204  -3.415   -3.587  12.765  -3.487    0.154   1032.67 -1503.22    19.23  -1743.21   533.58    54.38  1
1998-10-23T15:25:17.5  296.642564   -5.039 -12.141  -3.060   -3.691  12.600  -3.127    0.065   1032.64 -1503.28    11.00  -1743.42   533.53    46.16  1
1998-10-23T15:25:22.5  296.642622   -5.216 -12.325  -2.739   -3.660  12.858  -2.810    0.066   1032.59 -1503.31     2.77  -1743.61   533.46    37.93  1
1998-10-23T15:25:27.5  296.642679   -5.263 -12.476  -2.725   -3.717  13.005  -2.796    0.089   1032.51 -1503.31    -5.46  -1743.75   533.39    29.70  1
1998-10-23T15:25:32.5  296.642737   -5.243 -12.478  -2.739   -3.735  12.994  -2.810    0.095   1032.42 -1503.28   -13.69  -1743.86   533.30    21.47  1
1998-10-23T15:25:37.5  296.642795   -5.354 -12.558  -1.716   -3.673  13.138  -1.789    0.189   1032.31 -1503.22   -21.92  -1743.94   533.20    13.24  1
1998-10-23T15:25:42.5  296.642853   -4.986 -12.493  -1.696   -3.921  12.858  -1.760    0.067   1032.17 -1503.14   -30.15  -1743.99   533.10     5.01  1
1998-10-23T15:25:47.5  296.642911   -4.963 -12.586  -1.695   -3.997  12.917  -1.758    0.067   1032.02 -1503.02   -38.38  -1744.00   532.98    -3.22  1
1998-10-23T15:25:52.5  296.642969   -4.770 -12.577  -1.679   -4.141  12.790  -1.737    0.058   1031.84 -1502.87   -46.61  -1743.97   532.85   -11.45  1
1998-10-23T15:25:57.5  296.643027   -4.671 -12.590  -1.066   -4.213  12.746  -1.122    0.071   1031.65 -1502.69   -54.83  -1743.91   532.71   -19.68  1
1998-10-23T15:26:02.5  296.643084   -4.558 -12.656  -0.323   -4.324  12.736  -0.376    0.094   1031.43 -1502.48   -63.06  -1743.81   532.56   -27.91  1
1998-10-23T15:26:07.5  296.643142   -4.573 -12.713  -1.117   -4.367  12.780  -1.170    0.130   1031.19 -1502.24   -71.28  -1743.67   532.40   -36.14  1
1998-10-23T15:26:12.5  296.643200   -4.520 -12.588  -1.840   -4.348  12.641  -1.891    0.081   1030.92 -1501.96   -79.50  -1743.50   532.22   -44.36  1
1998-10-23T15:26:17.5  296.643258   -4.380 -12.476  -2.417   -4.402  12.459  -2.465    0.134   1030.64 -1501.66   -87.73  -1743.29   532.04   -52.59  1
1998-10-23T15:26:22.5  296.643316   -4.608 -12.479  -3.223   -4.245  12.593  -3.277    0.154   1030.34 -1501.33   -95.95  -1743.05   531.85   -60.82  1
1998-10-23T15:26:27.5  296.643374   -4.624 -12.383  -2.993   -4.168  12.531  -3.048    0.125   1030.01 -1500.96  -104.16  -1742.77   531.64   -69.04  1
1998-10-23T15:26:32.5  296.643432   -4.290 -12.153  -3.698   -4.303  12.134  -3.745    0.274   1029.67 -1500.57  -112.38  -1742.46   531.43   -77.26  1
1998-10-23T15:26:37.5  296.643490   -4.674 -12.247  -3.724   -4.061  12.447  -3.781    0.104   1029.31 -1500.15  -120.59  -1742.12   531.20   -85.49  1
1998-10-23T15:26:42.5  296.643547   -4.114 -11.844  -3.909   -4.254  11.780  -3.953    0.096   1028.92 -1499.70  -128.80  -1741.74   530.96   -93.71  1
1998-10-23T15:26:47.5  296.643605   -3.807 -11.677  -4.304   -4.399  11.453  -4.340    0.171   1028.52 -1499.22  -137.01  -1741.33   530.72  -101.92  1
1998-10-23T15:26:52.5  296.643663   -4.130 -11.711  -4.885   -4.181  11.674  -4.929    0.164   1028.09 -1498.70  -145.22  -1740.88   530.46  -110.14  1
1998-10-23T15:26:57.5  296.643721   -4.650 -11.953  -4.935   -3.927  12.187  -4.992    0.089   1027.65 -1498.16  -153.42  -1740.40   530.19  -118.35  1
1998-10-23T15:27:02.5  296.643779   -5.010 -12.014  -5.227   -3.690  12.455  -5.293    0.188   1027.18 -1497.59  -161.62  -1739.87   529.91  -126.56  1
1998-10-23T15:27:07.5  296.643837   -5.977 -12.154  -5.592   -3.031  13.162  -5.683    0.164   1026.69 -1496.98  -169.81  -1739.31   529.62  -134.77  1
1998-10-23T15:27:12.5  296.643895   -6.411 -12.085  -5.676   -2.650  13.377  -5.778    0.107   1026.18 -1496.34  -178.01  -1738.72   529.32  -142.98  1
1998-10-23T15:27:17.5  296.643953   -6.080 -11.861  -5.454   -2.764  12.999  -5.549    0.165   1025.64 -1495.67  -186.20  -1738.09   529.00  -151.18  1
1998-10-23T15:27:22.5  296.644010   -5.758 -11.676  -5.345   -2.898  12.654  -5.433    0.079   1025.09 -1494.97  -194.38  -1737.42   528.68  -159.38  1
1998-10-23T15:27:27.5  296.644068   -5.773 -11.534  -5.617   -2.805  12.550  -5.706    0.117   1024.52 -1494.25  -202.56  -1736.72   528.35  -167.58  1
1998-10-23T15:27:32.5  296.644126   -4.908 -11.026  -4.971   -3.150  11.621  -5.040    0.729   1023.93 -1493.49  -210.74  -1735.99   528.00  -175.77  1
1998-10-23T15:27:37.5  296.644184    1.404  -9.065   1.274   -6.714   6.232   1.359    0.637   1023.31 -1492.70  -218.91  -1735.22   527.65  -183.96  1
1998-10-23T15:27:42.5  296.644242    9.773  -6.686   6.936  -11.641  -0.772   7.226    1.462   1022.68 -1491.89  -227.08  -1734.42   527.28  -192.15  1
1998-10-23T15:27:47.5  296.644300   14.259  -4.675   8.713  -13.853  -5.117   9.110    0.575   1022.03 -1491.05  -235.25  -1733.59   526.91  -200.33  1
1998-10-23T15:27:52.5  296.644358   16.990  -1.922   7.213  -14.309  -8.990   7.668    0.129   1021.35 -1490.17  -243.41  -1732.72   526.52  -208.51  1
1998-10-23T15:27:57.5  296.644416   17.078  -0.485   8.566  -13.450 -10.153   9.015    0.351   1020.66 -1489.26  -251.56  -1731.81   526.13  -216.68  1
1998-10-23T15:28:02.5  296.644473   16.392  -0.638  11.012  -12.951  -9.576  11.443    0.146   1019.94 -1488.33  -259.71  -1730.87   525.72  -224.85  1
1998-10-23T15:28:07.5  296.644531   15.187  -1.033  11.414  -12.245  -8.512  11.815    0.162   1019.20 -1487.36  -267.85  -1729.89   525.30  -233.02  1
1998-10-23T15:28:12.5  296.644589   14.552  -0.996  11.557  -11.722  -8.144  11.942    0.155   1018.44 -1486.35  -275.99  -1728.87   524.87  -241.18  1
1998-10-23T15:28:17.5  296.644647   14.345  -0.504  11.383  -11.257  -8.402  11.759    0.102   1017.66 -1485.32  -284.12  -1727.82   524.43  -249.33  1
1998-10-23T15:28:22.5  296.644705   13.994  -0.159  11.577  -10.763  -8.451  11.941    0.083   1016.86 -1484.26  -292.25  -1726.73   523.98  -257.48  1
1998-10-23T15:28:27.5  296.644763   13.283  -0.731  12.488  -10.542  -7.550  12.837    0.052   1016.04 -1483.17  -300.37  -1725.61   523.51  -265.63  1
1998-10-23T15:28:32.5  296.644821   12.775  -0.855  12.546  -10.221  -7.135  12.882    0.117   1015.20 -1482.06  -308.49  -1724.46   523.04  -273.77  1
1998-10-23T15:28:37.5  296.644878   12.410  -0.712  12.600   -9.845  -7.020  12.926    0.078   1014.34 -1480.91  -316.60  -1723.27   522.56  -281.90  1
1998-10-23T15:28:42.5  296.644936   11.935  -0.853  12.767   -9.557  -6.612  13.081    0.066   1013.46 -1479.73  -324.70  -1722.05   522.07  -290.03  1
1998-10-23T15:28:47.5  296.644994   11.719  -0.864  12.654   -9.397  -6.470  12.962    0.089   1012.56 -1478.53  -332.79  -1720.80   521.57  -298.16  1
1998-10-23T15:28:52.5  296.645052   11.428  -0.664  12.345   -9.053  -6.449  12.645    0.157   1011.64 -1477.29  -340.88  -1719.51   521.05  -306.27  1
1998-10-23T15:28:57.5  296.645110   11.874  -0.005  11.782   -9.004  -7.249  12.090    0.044   1010.70 -1476.02  -348.97  -1718.18   520.53  -314.38  1
1998-10-23T15:29:02.5  296.645168   11.805   0.125  11.759   -8.870  -7.309  12.064    0.066   1009.74 -1474.73  -357.04  -1716.82   519.99  -322.49  1
1998-10-23T15:29:07.5  296.645226   11.393   0.010  11.992   -8.614  -6.959  12.287    0.068   1008.75 -1473.40  -365.11  -1715.42   519.45  -330.59  1
1998-10-23T15:29:12.5  296.645284   10.883  -0.575  12.410   -8.570  -6.179  12.695    0.066   1007.75 -1472.03  -373.17  -1713.98   518.89  -338.68  1
1998-10-23T15:29:17.5  296.645341   10.114  -1.152  12.681   -8.321  -5.245  12.949    0.071   1006.72 -1470.64  -381.22  -1712.52   518.32  -346.76  1
1998-10-23T15:29:22.5  296.645399    9.018  -2.093  12.932   -8.045  -3.823  13.176    0.076   1005.67 -1469.22  -389.27  -1711.01   517.74  -354.84  1
1998-10-23T15:29:27.5  296.645457    8.984  -2.523  12.788   -8.290  -3.468  13.034    0.042   1004.61 -1467.78  -397.30  -1709.48   517.16  -362.91  1
1998-10-23T15:29:32.5  296.645515    8.367  -3.133  12.901   -8.184  -2.605  13.133    0.079   1003.52 -1466.30  -405.33  -1707.91   516.56  -370.97  1
1998-10-23T15:29:37.5  296.645573    7.463  -4.028  12.777   -8.039  -1.343  12.991    0.103   1002.42 -1464.79  -413.36  -1706.30   515.95  -379.02  1
1998-10-23T15:29:42.5  296.645631    6.001  -4.974  12.514   -7.491   0.304  12.694    0.160   1001.29 -1463.26  -421.37  -1704.66   515.33  -387.07  1
1998-10-23T15:29:47.5  296.645689    4.380  -6.055  12.531   -6.898   2.159  12.674    0.112   1000.15 -1461.70  -429.37  -1702.99   514.70  -395.11  1
1998-10-23T15:29:52.5  296.645747    3.475  -6.648  12.451   -6.562   3.187  12.573    0.074    998.99 -1460.10  -437.37  -1701.29   514.06  -403.14  1
1998-10-23T15:29:57.5  296.645804    6.864  -4.979  12.143   -8.178  -0.234  12.346    0.348    997.80 -1458.48  -445.36  -1699.55   513.41  -411.17  1
1998-10-23T15:30:02.5  296.645862    9.537  -3.534  11.883   -9.373  -3.034  12.148    0.121    996.59 -1456.82  -453.34  -1697.77   512.75  -419.18  1
1998-10-23T15:30:07.5  296.645920    9.638  -3.262  12.017   -9.280  -3.308  12.283    0.062    995.37 -1455.14  -461.30  -1695.95   512.08  -427.19  1
1998-10-23T15:30:12.5  296.645978    9.091  -3.572  12.048   -9.045  -2.724  12.302    0.060    994.12 -1453.42  -469.26  -1694.10   511.40  -435.19  1
1998-10-23T15:30:17.5  296.646036    9.147  -3.431  11.951   -9.003  -2.871  12.205    0.054    992.85 -1451.67  -477.21  -1692.22   510.70  -443.17  1
1998-10-23T15:30:22.5  296.646094    9.330  -3.211  11.790   -9.012  -3.158  12.048    0.057    991.56 -1449.90  -485.15  -1690.30   510.00  -451.15  1
1998-10-23T15:30:27.5  296.646152    6.860  -4.924  12.271   -8.138  -0.275  12.474    0.132    990.25 -1448.09  -493.08  -1688.35   509.29  -459.12  1
1998-10-23T15:30:32.5  296.646209    3.776  -6.691  12.519   -6.823   3.033  12.650    0.091    988.93 -1446.26  -501.00  -1686.37   508.56  -467.09  1
1998-10-23T15:30:37.5  296.646267    4.531  -5.759  12.019   -6.844   1.827  12.165    0.363    987.58 -1444.40  -508.91  -1684.35   507.83  -475.04  1
1998-10-23T15:30:42.5  296.646325   10.090  -2.498  10.071   -9.203  -4.211  10.346    0.453    986.21 -1442.51  -516.81  -1682.30   507.09  -482.98  1
1998-10-23T15:30:47.5  296.646383    9.291  -3.837  11.086   -9.389  -2.655  11.347    0.132    984.83 -1440.60  -524.70  -1680.22   506.33  -490.92  1
1998-10-23T15:30:52.5  296.646441    6.405  -5.901  11.731   -8.404   0.767  11.927    0.111    983.42 -1438.65  -532.58  -1678.10   505.57  -498.84  1
1998-10-23T15:30:57.5  296.646499    5.866  -6.370  11.776   -8.274   1.470  11.960    0.085    982.00 -1436.67  -540.45  -1675.95   504.80  -506.75  1
1998-10-23T15:31:02.5  296.646557    5.537  -6.646  11.753   -8.190   1.890  11.930    0.133    980.55 -1434.66  -548.31  -1673.76   504.01  -514.66  1
1998-10-23T15:31:07.5  296.646615    3.753  -7.427  11.643   -7.285   3.611  11.777    0.127    979.08 -1432.63  -556.15  -1671.54   503.22  -522.55  1
1998-10-23T15:31:12.5  296.646672    3.508  -7.632  11.565   -7.223   3.923  11.693    0.096    977.59 -1430.56  -563.99  -1669.28   502.41  -530.43  1
1998-10-23T15:31:17.5  296.646730    3.507  -7.719  11.461   -7.279   3.990  11.590    0.088    976.09 -1428.46  -571.81  -1666.99   501.59  -538.30  1
1998-10-23T15:31:22.5  296.646788    4.084  -7.510  11.534   -7.598   3.468  11.677    0.075    974.56 -1426.33  -579.62  -1664.66   500.77  -546.16  1
1998-10-23T15:31:27.5  296.646846    6.398  -6.441  11.728   -8.735   1.192  11.926    0.174    973.01 -1424.18  -587.42  -1662.30   499.93  -554.00  1
1998-10-23T15:31:32.5  296.646904    6.957  -6.190  11.897   -9.011   0.650  12.109    0.069    971.45 -1422.00  -595.21  -1659.91   499.09  -561.84  1
1998-10-23T15:31:37.5  296.646962    5.686  -6.655  11.916   -8.308   1.805  12.097    0.171    969.87 -1419.79  -602.98  -1657.49   498.23  -569.67  1
1998-10-23T15:31:42.5  296.647020    5.633  -6.399  11.692   -8.113   1.635  11.870    0.128    968.26 -1417.55  -610.75  -1655.04   497.36  -577.48  1
1998-10-23T15:31:47.5  296.647078    7.225  -5.288  11.477   -8.669  -0.229  11.691    0.127    966.64 -1415.29  -618.50  -1652.55   496.49  -585.29  1
1998-10-23T15:31:52.5  296.647135    6.718  -5.523  11.907   -8.409   0.277  12.109    0.054    965.00 -1412.99  -626.24  -1650.03   495.60  -593.08  1
1998-10-23T15:31:57.5  296.647193    6.713  -5.470  11.923   -8.371   0.238  12.125    0.095    963.34 -1410.67  -633.97  -1647.47   494.71  -600.86  1
1998-10-23T15:32:02.5  296.647251    6.520  -5.607  12.084   -8.303   0.468  12.281    0.068    961.66 -1408.32  -641.68  -1644.88   493.80  -608.63  1
1998-10-23T15:32:07.5  296.647309    6.500  -5.188  11.960   -8.029   0.151  12.154    0.086    959.95 -1405.93  -649.38  -1642.25   492.88  -616.38  1
1998-10-23T15:32:12.5  296.647367    7.951  -4.282  11.846   -8.600  -1.463  12.074    0.126    958.23 -1403.52  -657.06  -1639.59   491.96  -624.12  1
1998-10-23T15:32:17.5  296.647425    8.298  -4.046  12.025   -8.720  -1.862  12.261    0.077    956.49 -1401.07  -664.74  -1636.89   491.02  -631.85  1
1998-10-23T15:32:22.5  296.647483    8.439  -3.501  12.025   -8.490  -2.376  12.261    0.056    954.73 -1398.60  -672.40  -1634.17   490.07  -639.56  1
1998-10-23T15:32:27.5  296.647541    9.444  -2.364  11.355   -8.583  -3.900  11.612    0.051    952.95 -1396.11  -680.04  -1631.41   489.12  -647.27  1
1998-10-23T15:32:32.5  296.647598    9.650  -1.760  11.334   -8.367  -4.502  11.593    0.061    951.15 -1393.58  -687.67  -1628.62   488.15  -654.96  1
1998-10-23T15:32:37.5  296.647656    9.552  -1.472  11.276   -8.112  -4.666  11.531    0.097    949.33 -1391.03  -695.29  -1625.79   487.17  -662.64  1
1998-10-23T15:32:42.5  296.647714   10.293  -0.260  10.173   -7.962  -6.090  10.441    0.118    947.50 -1388.45  -702.90  -1622.94   486.19  -670.30  1
1998-10-23T15:32:47.5  296.647772   10.681  -0.097  10.470   -8.157  -6.455  10.747    0.351    945.64 -1385.85  -710.49  -1620.05   485.19  -677.95  1
1998-10-23T15:32:52.5  296.647830    9.930  -1.142  11.996   -8.185  -5.152  12.259    0.144    943.77 -1383.21  -718.07  -1617.13   484.19  -685.59  1
1998-10-23T15:32:57.5  296.647888    9.032  -2.382  12.561   -8.243  -3.615  12.807    0.132    941.88 -1380.54  -725.63  -1614.18   483.17  -693.21  1
1998-10-23T15:33:02.5  296.647946    7.934  -3.603  13.005   -8.135  -1.971  13.229    0.089    939.96 -1377.85  -733.18  -1611.19   482.15  -700.82  1
1998-10-23T15:33:07.5  296.648003    8.104  -3.172  12.942   -8.001  -2.415  13.168    0.074    938.03 -1375.13  -740.71  -1608.17   481.11  -708.41  1
1998-10-23T15:33:12.5  296.648061    8.598  -2.066  12.493   -7.708  -3.593  12.725    0.112    936.08 -1372.37  -748.22  -1605.11   480.07  -715.99  1
1998-10-23T15:33:17.5  296.648119    9.850  -0.152  11.380   -7.520  -5.883  11.636    0.149    934.11 -1369.59  -755.72  -1602.02   479.01  -723.56  1
1998-10-23T15:33:22.5  296.648177   10.504   0.629  11.021   -7.551  -6.906  11.290    0.080    932.12 -1366.79  -763.21  -1598.90   477.95  -731.10  1
