1999-01-22T14:25:32.5   22.601071    1.200  -3.006  -6.967   -3.301   0.353  -6.927    0.054   -403.32   -13.74 -1737.66    140.62   414.01 -1729.50  0
1999-01-22T14:25:37.5   22.601128    1.353  -2.605  -7.458   -3.007   0.058  -7.429    0.079   -395.27   -12.97 -1739.43    137.90   406.43 -1731.42  0
1999-01-22T14:25:42.5   22.601186    1.202  -2.003  -7.546   -2.398  -0.058  -7.526    0.148   -387.22   -12.20 -1741.15    135.17   398.85 -1733.30  0
1999-01-22T14:25:47.5   22.601244   -0.022  -3.363  -7.380   -3.112   1.622  -7.311    0.225   -379.15   -11.42 -1742.84    132.44   391.26 -1735.15  0
1999-01-22T14:25:52.5   22.601302    0.339  -4.434  -7.451   -4.236   1.748  -7.368    0.132   -371.08   -10.65 -1744.49    129.71   383.66 -1736.97  0
1999-01-22T14:25:57.5   22.601360    0.273  -4.434  -7.745   -4.212   1.816  -7.661    0.505   -363.00    -9.88 -1746.11    126.98   376.05 -1738.74  0
1999-01-22T14:26:02.5   22.601418    0.474  -4.430  -8.773   -4.303   1.658  -8.692    0.098   -354.90    -9.10 -1747.68    124.24   368.43 -1740.47  0
1999-01-22T14:26:07.5   22.601476    1.692  -3.115  -8.312   -3.621  -0.014  -8.279    0.680   -346.81    -8.33 -1749.21    121.50   360.81 -1742.16  0
1999-01-22T14:26:12.5   22.601534    0.280  -5.418  -7.575   -5.104   2.221  -7.472    0.435   -338.70    -7.56 -1750.70    118.75   353.17 -1743.82  0
1999-01-22T14:26:17.5   22.601591    1.008  -5.906  -7.154   -5.850   1.756  -7.055    0.359   -330.59    -6.78 -1752.16    116.01   345.53 -1745.44  0
1999-01-22T14:26:22.5   22.601649    1.952  -4.136  -7.556   -4.649   0.164  -7.508    0.188   -322.46    -6.01 -1753.58    113.26   337.88 -1747.02  0
1999-01-22T14:26:27.5   22.601707    3.855  -2.945  -7.351   -4.372  -2.069  -7.361    0.313   -314.34    -5.24 -1754.96    110.51   330.23 -1748.56  0
1999-01-22T14:26:32.5   22.601765    4.318  -2.676  -6.982   -4.320  -2.611  -7.005    0.275   -306.20    -4.46 -1756.31    107.75   322.56 -1750.07  0
1999-01-22T14:26:37.5   22.601823    4.079  -2.379  -6.826   -3.948  -2.524  -6.851    0.132   -298.06    -3.69 -1757.62    105.00   314.89 -1751.54  0
1999-01-22T14:26:42.5   22.601881    4.334  -1.502  -7.075   -3.264  -3.119  -7.122    0.210   -289.92    -2.92 -1758.89    102.24   307.22 -1752.97  0
1999-01-22T14:26:47.5   22.601939    5.866  -2.443  -6.666   -4.760  -4.120  -6.722    0.368   -281.76    -2.14 -1760.13     99.48   299.54 -1754.37  0
1999-01-22T14:26:52.5   22.601997    4.789  -0.988  -6.486   -2.984  -3.763  -6.551    0.353   -273.60    -1.37 -1761.32     96.72   291.85 -1755.73  0
1999-01-22T14:26:57.5   22.602054    3.728  -0.914  -7.520   -2.479  -2.808  -7.566    0.426   -265.44    -0.60 -1762.48     93.95   284.15 -1757.05  0
1999-01-22T14:27:02.5   22.602112    4.585  -1.858  -7.728   -3.699  -3.180  -7.772    0.224   -257.27     0.17 -1763.60     91.19   276.45 -1758.33  0
1999-01-22T14:27:07.5   22.602170    4.518  -3.129  -7.476   -4.819  -2.589  -7.494    0.115   -249.09     0.95 -1764.67     88.42   268.74 -1759.57  0
1999-01-22T14:27:12.5   22.602228    3.304  -3.716  -7.150   -4.835  -1.249  -7.135    0.247   -240.91     1.72 -1765.71     85.65   261.03 -1760.77  0
1999-01-22T14:27:17.5   22.602286    1.813  -4.728  -6.950   -5.121   0.524  -6.888    0.338   -232.72     2.49 -1766.71     82.87   253.31 -1761.93  0
1999-01-22T14:27:22.5   22.602344    3.384  -3.778  -7.250   -4.926  -1.293  -7.235    0.456   -224.53     3.26 -1767.67     80.10   245.58 -1763.05  0
1999-01-22T14:27:27.5   22.602402    3.449  -4.027  -7.066   -5.177  -1.252  -7.047    0.446   -216.33     4.03 -1768.60     77.32   237.85 -1764.14  0
1999-01-22T14:27:32.5   22.602459    1.945  -4.152  -7.046   -4.655   0.163  -6.998    0.292   -208.13     4.80 -1769.49     74.55   230.12 -1765.19  0
1999-01-22T14:27:37.5   22.602517   -0.612  -4.603  -7.223   -3.986   2.675  -7.120    0.241   -199.92     5.57 -1770.34     71.77   222.38 -1766.21  0
1999-01-22T14:27:42.5   22.602575    2.113  -2.406  -7.108   -3.144  -0.724  -7.096    0.288   -191.71     6.34 -1771.15     68.99   214.63 -1767.19  0
1999-01-22T14:27:47.5   22.602633    3.529  -1.690  -7.037   -3.093  -2.311  -7.065    0.344   -183.49     7.11 -1771.93     66.20   206.88 -1768.13  0
1999-01-22T14:27:52.5   22.602691    3.909  -2.426  -6.825   -3.918  -2.350  -6.846    0.316   -175.28     7.88 -1772.67     63.42   199.13 -1769.03  0
1999-01-22T14:27:57.5   22.602749    3.481  -2.949  -5.991   -4.203  -1.762  -5.994    0.254   -167.05     8.65 -1773.37     60.64   191.37 -1769.89  0
1999-01-22T14:28:02.5   22.602807    2.089  -1.753  -7.170   -2.543  -0.976  -7.171    0.472   -158.83     9.42 -1774.02     57.85   183.61 -1770.71  0
1999-01-22T14:28:07.5   22.602865    2.276  -3.459  -8.540   -4.182  -0.393  -8.511    0.497   -150.60    10.19 -1774.64     55.06   175.84 -1771.49  0
1999-01-22T14:28:12.5   22.602922    1.846  -4.227  -8.052   -4.691   0.309  -8.001    0.431   -142.36    10.95 -1775.22     52.27   168.07 -1772.23  0
1999-01-22T14:28:17.5   22.602980    1.940  -4.283  -8.366   -4.785   0.255  -8.315    0.258   -134.12    11.72 -1775.75     49.48   160.30 -1772.93  0
1999-01-22T14:28:22.5   22.603038    2.141  -4.228  -8.520   -4.821   0.054  -8.473    0.149   -125.88    12.49 -1776.26     46.69   152.52 -1773.60  0
1999-01-22T14:28:27.5   22.603096    2.921  -4.939  -8.456   -5.794  -0.355  -8.409    0.173   -117.64    13.25 -1776.72     43.90   144.74 -1774.22  0
1999-01-22T14:28:32.5   22.603154    1.761  -6.722  -8.463   -6.922   1.449  -8.361    0.206   -109.40    14.02 -1777.15     41.10   136.95 -1774.82  0
1999-01-22T14:28:37.5   22.603212    0.800  -6.780  -7.415   -6.558   2.318  -7.295    0.441   -101.15    14.78 -1777.54     38.31   129.17 -1775.37  0
1999-01-22T14:28:42.5   22.603270    1.446  -7.100  -7.278   -7.119   1.865  -7.164    0.247    -92.90    15.55 -1777.89     35.51   121.38 -1775.88  0
1999-01-22T14:28:47.5   22.603328    1.103  -7.236  -7.480   -7.099   2.237  -7.357    0.249    -84.65    16.31 -1778.20     32.72   113.58 -1776.36  0
1999-01-22T14:28:52.5   22.603385    1.103  -6.091  -6.893   -6.056   1.740  -6.792    0.426    -76.39    17.08 -1778.48     29.92   105.79 -1776.80  0
1999-01-22T14:28:57.5   22.603443    0.792  -6.871  -6.711   -6.630   2.347  -6.589    0.382    -68.14    17.84 -1778.71     27.13    97.99 -1777.20  0
1999-01-22T14:29:02.5   22.603501    2.087  -5.466  -6.958   -5.905   0.586  -6.886    0.089    -59.88    18.60 -1778.91     24.33    90.19 -1777.56  0
1999-01-22T14:29:07.5   22.603559    2.715  -4.650  -7.577   -5.437  -0.313  -7.533    0.112    -51.62    19.36 -1779.06     21.53    82.39 -1777.88  0
1999-01-22T14:29:12.5   22.603617    2.831  -4.257  -7.793   -5.132  -0.578  -7.759    0.139    -43.36    20.12 -1779.17     18.73    74.59 -1778.15  0
1999-01-22T14:29:17.5   22.603675    2.302  -5.218  -6.875   -5.770   0.284  -6.812    0.256    -35.10    20.89 -1779.25     15.93    66.78 -1778.39  0
1999-01-22T14:29:22.5   22.603733    2.578  -5.278  -7.036   -5.943   0.063  -6.977    0.221    -26.84    21.65 -1779.29     13.13    58.98 -1778.60  0
1999-01-22T14:29:27.5   22.603791    2.122  -4.786  -7.993   -5.314   0.293  -7.936    0.400    -18.58    22.40 -1779.29     10.33    51.17 -1778.76  0
1999-01-22T14:29:32.5   22.603848    1.510  -5.595  -8.809   -5.797   1.209  -8.725    0.355    -10.32    23.16 -1779.25      7.53    43.36 -1778.89  0
1999-01-22T14:29:37.5   22.603906    1.840  -6.731  -9.338   -6.972   1.402  -9.237    0.188     -2.06    23.92 -1779.18      4.73    35.55 -1778.98  0
1999-01-22T14:29:42.5   22.603964    2.987  -6.085  -8.420   -6.861   0.067  -8.352    0.133      6.21    24.68 -1779.07      1.93    27.74 -1779.03  0
1999-01-22T14:29:47.5   22.604022    2.526  -7.085  -6.998   -7.559   0.871  -6.904    0.576     14.47    25.43 -1778.92     -0.87    19.93 -1779.05  0
1999-01-22T14:29:52.5   22.604080    2.126  -5.783  -6.634   -6.206   0.675  -6.558    0.296     22.73    26.19 -1778.73     -3.67    12.12 -1779.02  0
1999-01-22T14:29:57.5   22.604138    2.643  -4.737  -6.761   -5.477  -0.231  -6.714    0.448     30.99    26.94 -1778.50     -6.47     4.31 -1778.96  0
1999-01-22T14:30:02.5   22.604196    0.271  -7.473  -6.816   -6.957   3.074  -6.673    0.517     39.25    27.70 -1778.23     -9.27    -3.50 -1778.85  0
1999-01-22T14:30:07.5   22.604253    2.132  -6.055  -6.347   -6.452   0.778  -6.265    0.231     47.51    28.45 -1777.92    -12.07   -11.32 -1778.70  0
1999-01-22T14:30:12.5   22.604311    2.885  -5.476  -6.793   -6.250  -0.138  -6.737    0.404     55.77    29.20 -1777.57    -14.87   -19.13 -1778.52  0
1999-01-22T14:30:17.5   22.604369    4.171  -4.949  -7.593   -6.323  -1.506  -7.570    0.152     64.03    29.95 -1777.18    -17.67   -26.94 -1778.29  0
1999-01-22T14:30:22.5   22.604427    5.486  -4.410  -7.813   -6.391  -2.920  -7.824    0.331     72.28    30.70 -1776.75    -20.47   -34.75 -1778.03  0
1999-01-22T14:30:27.5   22.604485    5.808  -4.599  -6.899   -6.690  -3.155  -6.912    0.494     80.54    31.45 -1776.29    -23.27   -42.56 -1777.73  0
1999-01-22T14:30:32.5   22.604543    5.396  -4.947  -6.079   -6.823  -2.655  -6.078    0.277     88.79    32.20 -1775.79    -26.07   -50.37 -1777.39  0
1999-01-22T14:30:37.5   22.604601    4.832  -4.488  -5.661   -6.165  -2.348  -5.659    0.647     97.04    32.95 -1775.25    -28.87   -58.17 -1777.02  0
1999-01-22T14:30:42.5   22.604659    0.875  -6.038  -6.827   -5.912   1.921  -6.722    0.940    105.29    33.69 -1774.67    -31.67   -65.98 -1776.61  0
1999-01-22T14:30:47.5   22.604716    0.881  -6.299  -7.419   -6.157   2.041  -7.310    0.164    113.54    34.44 -1774.06    -34.46   -73.79 -1776.15  0
1999-01-22T14:30:52.5   22.604774    2.108  -5.538  -8.328   -5.993   0.629  -8.255    0.350    121.79    35.18 -1773.40    -37.26   -81.59 -1775.67  0
1999-01-22T14:30:57.5   22.604832    2.819  -6.362  -8.541   -7.043   0.338  -8.465    0.234    130.03    35.93 -1772.71    -40.06   -89.39 -1775.14  0
1999-01-22T14:31:02.5   22.604890    1.321  -7.654  -7.169   -7.567   2.206  -7.042    0.422    138.27    36.67 -1771.98    -42.85   -97.19 -1774.56  0
1999-01-22T14:31:07.5   22.604948    1.572  -7.216  -6.892   -7.274   1.787  -6.778    0.355    146.50    37.41 -1771.20    -45.64  -104.99 -1773.95  0
1999-01-22T14:31:12.5   22.605006    2.617  -6.391  -7.021   -6.968   0.496  -6.942    0.169    154.74    38.15 -1770.38    -48.43  -112.78 -1773.30  0
1999-01-22T14:31:17.5   22.605064    3.873  -5.617  -7.114   -6.798  -0.968  -7.072    0.102    162.97    38.89 -1769.53    -51.23  -120.58 -1772.61  0
1999-01-22T14:31:22.5   22.605122    3.941  -5.403  -7.597   -6.637  -1.107  -7.561    0.229    171.19    39.63 -1768.64    -54.02  -128.37 -1771.88  0
1999-01-22T14:31:27.5   22.605179    2.661  -6.580  -7.667   -7.165   0.551  -7.584    0.416    179.41    40.37 -1767.71    -56.80  -136.16 -1771.12  0
1999-01-22T14:31:32.5   22.605237    1.996  -5.889  -6.722   -6.248   0.839  -6.641    0.567    187.63    41.10 -1766.75    -59.59  -143.94 -1770.32  0
1999-01-22T14:31:37.5   22.605295    2.396  -4.044  -6.864   -4.746  -0.298  -6.827    0.075    195.85    41.84 -1765.74    -62.38  -151.72 -1769.48  0
1999-01-22T14:31:42.5   22.605353    4.365  -3.764  -6.638   -5.321  -2.207  -6.642    0.307    204.06    42.57 -1764.70    -65.16  -159.50 -1768.60  0
1999-01-22T14:31:47.5   22.605411    2.120  -5.367  -7.541   -5.836   0.526  -7.472    0.568    212.27    43.31 -1763.63    -67.95  -167.28 -1767.68  0
1999-01-22T14:31:52.5   22.605469    0.889  -5.546  -7.471   -5.478   1.715  -7.377    0.105    220.47    44.04 -1762.51    -70.73  -175.05 -1766.73  0
1999-01-22T14:31:57.5   22.605527    1.512  -4.434  -7.417   -4.733   0.681  -7.355    0.343    228.66    44.77 -1761.35    -73.51  -182.81 -1765.74  0
1999-01-22T14:32:02.5   22.605584    0.862  -3.859  -7.240   -3.935   1.023  -7.178    0.402    236.85    45.50 -1760.15    -76.29  -190.58 -1764.70  0
1999-01-22T14:32:07.5   22.605642    0.260  -4.919  -8.106   -4.651   2.038  -8.012    0.314    245.04    46.23 -1758.92    -79.07  -198.34 -1763.63  0
1999-01-22T14:32:12.5   22.605700   -2.498  -5.777  -7.133   -4.255   4.875  -6.973    0.600    253.22    46.96 -1757.64    -81.84  -206.09 -1762.51  0
1999-01-22T14:32:17.5   22.605758   -5.056  -4.166  -7.861   -1.724   6.532  -7.686    0.606    261.40    47.68 -1756.32    -84.62  -213.84 -1761.36  0
1999-01-22T14:32:22.5   22.605816   -3.507  -3.905  -7.671   -2.138   5.014  -7.529    0.566    269.57    48.41 -1754.97    -87.39  -221.58 -1760.17  0
1999-01-22T14:32:27.5   22.605874   -0.474  -5.911  -6.462   -5.224   3.080  -6.336    0.107    277.73    49.13 -1753.58    -90.16  -229.32 -1758.94  0
1999-01-22T14:32:32.5   22.605932    0.076  -5.196  -6.728   -4.810   2.287  -6.626    0.178    285.89    49.85 -1752.15    -92.93  -237.06 -1757.68  0
1999-01-22T14:32:37.5   22.605990    1.135  -4.643  -7.025   -4.758   1.101  -6.953    0.179    294.04    50.57 -1750.69    -95.70  -244.79 -1756.37  0
1999-01-22T14:32:42.5   22.606047    1.873  -5.899  -7.097   -6.209   0.963  -7.014    0.571    302.18    51.29 -1749.19    -98.46  -252.52 -1755.03  0
1999-01-22T14:32:47.5   22.606105    0.244  -6.727  -6.485   -6.267   2.773  -6.356    0.515    310.32    52.01 -1747.65   -101.22  -260.24 -1753.66  0
1999-01-22T14:32:52.5   22.606163   -0.488  -5.994  -6.900   -5.298   3.138  -6.772    0.268    318.46    52.72 -1746.07   -103.98  -267.95 -1752.24  0
1999-01-22T14:32:57.5   22.606221   -0.480  -4.966  -6.849   -4.369   2.696  -6.742    0.073    326.58    53.44 -1744.45   -106.74  -275.66 -1750.79  0
1999-01-22T14:33:02.5   22.606279   -0.240  -4.520  -7.656   -4.074   2.310  -7.561    0.200    334.70    54.15 -1742.80   -109.50  -283.36 -1749.29  0
1999-01-22T14:33:07.5   22.606337   -0.247  -4.104  -6.457   -3.681   2.112  -6.371    0.528    342.81    54.87 -1741.10   -112.25  -291.06 -1747.75  0
1999-01-22T14:33:12.5   22.606395    0.110  -4.224  -6.843   -3.945   1.849  -6.761    0.153    350.91    55.58 -1739.36   -115.00  -298.74 -1746.17  0
1999-01-22T14:33:17.5   22.606453    0.120  -4.980  -7.162   -4.638   2.166  -7.065    0.292    359.01    56.29 -1737.58   -117.75  -306.43 -1744.56  0
1999-01-22T14:33:22.5   22.606510   -0.125  -5.723  -7.186   -5.208   2.702  -7.070    0.089    367.09    57.00 -1735.77   -120.49  -314.10 -1742.91  0
1999-01-22T14:33:27.5   22.606568   -0.342  -5.867  -7.055   -5.247   2.955  -6.932    0.108    375.17    57.70 -1733.92   -123.23  -321.77 -1741.22  0
1999-01-22T14:33:32.5   22.606626   -0.214  -5.567  -7.105   -5.029   2.714  -6.990    0.263    383.24    58.41 -1732.03   -125.97  -329.43 -1739.49  0
1999-01-22T14:33:37.5   22.606684    1.042  -6.555  -6.783   -6.450   1.984  -6.672    0.221    391.31    59.11 -1730.11   -128.71  -337.09 -1737.73  0
1999-01-22T14:33:42.5   22.606742    1.547  -6.039  -6.648   -6.194   1.305  -6.556    0.103    399.36    59.82 -1728.15   -131.44  -344.74 -1735.93  0
1999-01-22T14:33:47.5   22.606800    0.392  -5.310  -6.711   -5.047   2.047  -6.613    0.283    407.41    60.52 -1726.16   -134.18  -352.38 -1734.09  0
1999-01-22T14:33:52.5   22.606858    0.223  -5.035  -6.771   -4.727   2.085  -6.674    0.184    415.45    61.22 -1724.12   -136.91  -360.01 -1732.22  0
1999-01-22T14:33:57.5   22.606916    0.358  -5.121  -6.610   -4.861   1.995  -6.514    0.137    423.47    61.92 -1722.05   -139.63  -367.64 -1730.31  0
1999-01-22T14:34:02.5   22.606973    0.524  -5.237  -7.104   -5.041   1.906  -7.009    0.154    431.49    62.61 -1719.93   -142.35  -375.25 -1728.35  0
1999-01-22T14:34:07.5   22.607031    0.712  -4.653  -7.327   -4.593   1.494  -7.247    0.113    439.50    63.31 -1717.78   -145.07  -382.86 -1726.36  0
1999-01-22T14:34:12.5   22.607089    0.859  -4.956  -7.828   -4.934   1.501  -7.744    0.394    447.50    64.00 -1715.59   -147.79  -390.46 -1724.32  0
1999-01-22T14:34:17.5   22.607147    1.049  -4.949  -7.903   -5.009   1.329  -7.823    0.092    455.49    64.69 -1713.36   -150.50  -398.05 -1722.25  0
1999-01-22T14:34:22.5   22.607205    0.046  -3.690  -8.325   -3.448   1.718  -8.251    0.163    463.47    65.38 -1711.09   -153.21  -405.63 -1720.15  0
1999-01-22T14:34:27.5   22.607263    0.674  -4.406  -8.322   -4.362   1.449  -8.245    0.172    471.44    66.07 -1708.79   -155.92  -413.21 -1718.00  0
1999-01-22T14:34:32.5   22.607321    0.416  -5.293  -8.519   -5.061   2.062  -8.421    0.090    479.40    66.75 -1706.45   -158.62  -420.77 -1715.82  0
1999-01-22T14:34:37.5   22.607378    0.202  -6.122  -7.618   -5.713   2.583  -7.500    0.620    487.34    67.44 -1704.08   -161.32  -428.33 -1713.61  0
1999-01-22T14:34:42.5   22.607436    0.241  -4.173  -7.692   -3.963   1.728  -7.613    0.066    495.28    68.12 -1701.67   -164.02  -435.87 -1711.36  0
1999-01-22T14:34:47.5   22.607494    0.700  -4.233  -7.258   -4.206   1.326  -7.186    0.160    503.21    68.80 -1699.22   -166.71  -443.41 -1709.07  0
1999-01-22T14:34:52.5   22.607552    1.480  -4.136  -7.161   -4.446   0.576  -7.105    0.130    511.13    69.48 -1696.74   -169.40  -450.94 -1706.74  0
1999-01-22T14:34:57.5   22.607610    2.363  -5.148  -7.555   -5.740   0.211  -7.495    0.328    519.03    70.16 -1694.21   -172.09  -458.45 -1704.37  0
1999-01-22T14:35:02.5   22.607668    1.675  -5.126  -7.900   -5.433   0.834  -7.828    0.138    526.93    70.84 -1691.65   -174.77  -465.96 -1701.96  0
1999-01-22T14:35:07.5   22.607726    1.530  -6.017  -7.833   -6.179   1.339  -7.741    0.172    534.81    71.51 -1689.04   -177.45  -473.45 -1699.52  0
1999-01-22T14:35:12.5   22.607784    2.875  -6.091  -6.864   -6.804   0.127  -6.795    0.344    542.67    72.18 -1686.40   -180.12  -480.94 -1697.03  0
1999-01-22T14:35:17.5   22.607841    2.737  -3.003  -6.644   -3.943  -1.053  -6.633    0.776    550.53    72.85 -1683.72   -182.79  -488.41 -1694.51  0
1999-01-22T14:35:22.5   22.607899    3.969  -2.584  -6.593   -4.082  -2.348  -6.612    0.403    558.38    73.52 -1681.01   -185.45  -495.88 -1691.95  0
1999-01-22T14:35:27.5   22.607957    6.863   0.279  -5.082   -2.690  -6.215  -5.210    0.231    566.21    74.19 -1678.26   -188.11  -503.33 -1689.36  0
1999-01-22T14:35:32.5   22.608015    7.905   3.203  -4.751   -0.474  -8.399  -4.954    0.352    574.03    74.86 -1675.47   -190.77  -510.77 -1686.72  0
1999-01-22T14:35:37.5   22.608073    6.075  -1.919  -6.142   -4.362  -4.549  -6.213    0.190    581.84    75.52 -1672.65   -193.42  -518.20 -1684.06  0
1999-01-22T14:35:42.5   22.608131    4.212  -4.868  -7.462   -6.263  -1.586  -7.441    0.172    589.64    76.18 -1669.79   -196.07  -525.62 -1681.36  0
1999-01-22T14:35:47.5   22.608189    1.849  -4.966  -7.255   -5.355   0.593  -7.189    0.239    597.42    76.84 -1666.90   -198.72  -533.03 -1678.62  0
1999-01-22T14:35:52.5   22.608247    0.959  -2.975  -8.424   -3.186   0.590  -8.380    0.191    605.19    77.50 -1663.97   -201.36  -540.43 -1675.84  0
1999-01-22T14:35:57.5   22.608304    0.857  -5.047  -7.978   -5.018   1.544  -7.893    0.109    612.95    78.16 -1661.00   -204.00  -547.82 -1673.03  0
1999-01-22T14:36:02.5   22.608362    0.300  -4.862  -8.405   -4.620   1.981  -8.313    0.528    620.69    78.81 -1658.00   -206.63  -555.19 -1670.18  0
1999-01-22T14:36:07.5   22.608420   -1.454  -5.332  -8.085   -4.304   3.762  -7.952    0.417    628.42    79.46 -1654.95   -209.25  -562.55 -1667.29  0
1999-01-22T14:36:12.5   22.608478   -1.798  -5.126  -7.428   -3.965   3.971  -7.293    0.562    636.13    80.11 -1651.87   -211.87  -569.89 -1664.36  0
1999-01-22T14:36:17.5   22.608536   -1.975  -4.647  -6.985   -3.452   3.919  -6.856    0.194    643.83    80.76 -1648.75   -214.49  -577.23 -1661.39  0
1999-01-22T14:36:22.5   22.608594   -1.543  -4.316  -6.478   -3.329   3.376  -6.363    0.200    651.52    81.41 -1645.60   -217.10  -584.55 -1658.39  0
1999-01-22T14:36:27.5   22.608652   -0.106  -4.619  -6.413   -4.209   2.198  -6.319    0.135    659.19    82.05 -1642.41   -219.71  -591.86 -1655.36  0
1999-01-22T14:36:32.5   22.608709    1.018  -3.925  -6.042   -4.049   0.877  -5.982    0.092    666.85    82.70 -1639.19   -222.32  -599.16 -1652.29  0
1999-01-22T14:36:37.5   22.608767    1.987  -3.829  -6.248   -4.372  -0.037  -6.207    0.301    674.50    83.34 -1635.93   -224.91  -606.44 -1649.18  0
1999-01-22T14:36:42.5   22.608825    2.645  -4.931  -7.295   -5.659  -0.143  -7.245    0.613    682.13    83.97 -1632.64   -227.51  -613.71 -1646.04  0
1999-01-22T14:36:47.5   22.608883    1.763  -7.191  -7.121   -7.336   1.603  -7.010    0.312    689.74    84.61 -1629.31   -230.10  -620.97 -1642.86  0
1999-01-22T14:36:52.5   22.608941    1.079  -7.286  -7.267   -7.135   2.266  -7.142    0.233    697.34    85.25 -1625.94   -232.68  -628.22 -1639.65  0
1999-01-22T14:36:57.5   22.608999    0.532  -6.502  -7.340   -6.195   2.434  -7.221    0.571    704.93    85.88 -1622.54   -235.26  -635.44 -1636.40  0
1999-01-22T14:37:02.5   22.609057    1.056  -5.496  -7.307   -5.503   1.536  -7.217    0.065    712.49    86.51 -1619.10   -237.83  -642.66 -1633.11  0
1999-01-22T14:37:07.5   22.609115    1.234  -5.516  -7.951   -5.602   1.398  -7.863    0.212    720.05    87.13 -1615.62   -240.40  -649.86 -1629.78  0
1999-01-22T14:37:12.5   22.609172    2.917  -5.321  -7.715   -6.132  -0.217  -7.661    0.184    727.58    87.76 -1612.11   -242.96  -657.04 -1626.41  0
1999-01-22T14:37:17.5   22.609230    3.429  -5.796  -7.364   -6.775  -0.490  -7.311    0.221    735.10    88.38 -1608.56   -245.52  -664.21 -1623.01  0
1999-01-22T14:37:22.5   22.609288    3.720  -5.766  -7.209   -6.868  -0.770  -7.162    0.212    742.60    89.01 -1604.97   -248.07  -671.37 -1619.58  0
1999-01-22T14:37:27.5   22.609346    3.803  -5.475  -6.787   -6.635  -0.977  -6.747    0.335    750.09    89.62 -1601.35   -250.62  -678.51 -1616.11  0
1999-01-22T14:37:32.5   22.609404    4.638  -3.422  -6.321   -5.120  -2.610  -6.336    0.219    757.56    90.24 -1597.70   -253.16  -685.64 -1612.60  0
1999-01-22T14:37:37.5   22.609462    5.597  -2.330  -6.058   -4.531  -3.947  -6.112    0.274    765.01    90.86 -1594.01   -255.69  -692.75 -1609.06  0
1999-01-22T14:37:42.5   22.609520    5.571  -3.182  -6.058   -5.292  -3.564  -6.094    0.132    772.45    91.47 -1590.29   -258.22  -699.85 -1605.49  0
1999-01-22T14:37:47.5   22.609578    5.702  -5.738  -6.088   -7.666  -2.606  -6.078    0.710    779.88    92.08 -1586.53   -260.75  -706.93 -1601.88  0
1999-01-22T14:37:52.5   22.609635    4.680  -7.093  -5.851   -8.462  -1.116  -5.796    0.368    787.28    92.69 -1582.74   -263.27  -714.00 -1598.24  0
1999-01-22T14:37:57.5   22.609693    4.745  -7.773  -5.734   -9.105  -0.892  -5.666    0.192    794.67    93.30 -1578.92   -265.78  -721.05 -1594.56  0
1999-01-22T14:38:02.5   22.609751    3.057  -7.016  -6.232   -7.713   0.332  -6.149    0.710    802.03    93.90 -1575.05   -268.28  -728.09 -1590.84  0
1999-01-22T14:38:07.5   22.609809    3.462  -4.882  -5.895   -5.944  -0.941  -5.860    0.161    809.38    94.50 -1571.15   -270.78  -735.10 -1587.09  0
1999-01-22T14:38:12.5   22.609867    3.117  -5.303  -5.812   -6.180  -0.453  -5.764    0.196    816.71    95.10 -1567.21   -273.28  -742.10 -1583.30  0
1999-01-22T14:38:17.5   22.609925    4.026  -5.786  -5.780   -7.001  -1.075  -5.738    0.317    824.03    95.70 -1563.24   -275.77  -749.09 -1579.47  0
1999-01-22T14:38:22.5   22.609983    6.523  -5.778  -3.393   -8.020  -3.401  -3.398    0.262    831.32    96.29 -1559.24   -278.25  -756.06 -1575.61  0
1999-01-22T14:38:27.5   22.610041   10.335  -3.212  -2.160   -7.285  -7.968  -2.284    0.240    838.60    96.88 -1555.20   -280.72  -763.01 -1571.72  0
1999-01-22T14:38:32.5   22.610098   10.104  -2.007  -1.806   -6.092  -8.275  -1.949    0.415    845.86    97.48 -1551.13   -283.19  -769.94 -1567.79  0
1999-01-22T14:38:37.5   22.610156    8.602  -2.604  -3.511   -6.018  -6.619  -3.614    0.346    853.10    98.06 -1547.03   -285.66  -776.86 -1563.83  0
1999-01-22T14:38:42.5   22.610214    7.071  -1.017  -4.897   -3.948  -5.865  -5.003    0.140    860.33    98.65 -1542.89   -288.12  -783.77 -1559.84  0
1999-01-22T14:38:47.5   22.610272    6.484  -1.115  -5.520   -3.796  -5.276  -5.613    0.181    867.53    99.23 -1538.72   -290.57  -790.65 -1555.81  0
1999-01-22T14:38:52.5   22.610330    5.584  -0.881  -6.993   -3.220  -4.522  -7.074    0.171    874.72    99.81 -1534.51   -293.01  -797.52 -1551.75  0
1999-01-22T14:38:57.5   22.610388    4.429  -0.071  -8.241   -2.011  -3.784  -8.317    0.089    881.88   100.39 -1530.27   -295.45  -804.37 -1547.65  0
1999-01-22T14:39:02.5   22.610446    6.145  -0.529  -6.787   -3.134  -5.184  -6.886    0.138    889.03   100.97 -1526.00   -297.88  -811.20 -1543.52  0
1999-01-22T14:39:07.5   22.610503    6.107   0.451  -6.602   -2.227  -5.566  -6.719    0.088    896.15   101.54 -1521.68   -300.31  -818.01 -1539.35  0
1999-01-22T14:39:12.5   22.610561    7.018  -0.112  -6.491   -3.120  -6.158  -6.614    0.232    903.26   102.11 -1517.34   -302.73  -824.81 -1535.14  0
1999-01-22T14:39:17.5   22.610619    7.131  -2.221  -6.574   -5.081  -5.372  -6.657    0.240    910.34   102.68 -1512.96   -305.14  -831.58 -1530.90  0
