1998-05-08T12:58:42.5  128.540770    1.176   1.143  11.810    1.307   0.181  11.850    0.392   1807.63   -22.04  -274.02   1490.48 -1030.45  -244.43  0
1998-05-08T12:58:47.5  128.540828    1.875   0.926  12.656    1.742  -0.397  12.703    0.123   1806.35   -22.17  -282.13   1489.57 -1029.75  -252.56  0
1998-05-08T12:58:52.5  128.540885    2.276   1.232  12.539    2.249  -0.368  12.599    0.176   1805.03   -22.30  -290.23   1488.63 -1029.03  -260.68  0
1998-05-08T12:58:57.5  128.540943    2.188   0.552  11.641    1.817  -0.874  11.684    1.169   1803.68   -22.43  -298.33   1487.66 -1028.29  -268.80  0
1998-05-08T12:59:02.5  128.541001    2.436   0.603  12.726    2.023  -0.980  12.774    0.241   1802.29   -22.57  -306.42   1486.66 -1027.53  -276.92  0
1998-05-08T12:59:07.5  128.541059    2.394   0.512  12.994    1.930  -1.035  13.040    0.128   1800.86   -22.70  -314.51   1485.62 -1026.74  -285.02  0
1998-05-08T12:59:12.5  128.541117    2.352  -0.308  11.269    1.480  -1.674  11.297    1.032   1799.39   -22.83  -322.58   1484.56 -1025.94  -293.13  0
1998-05-08T12:59:17.5  128.541175    2.525   0.188  11.705    1.890  -1.365  11.746    0.959   1797.89   -22.96  -330.66   1483.47 -1025.11  -301.22  0
1998-05-08T12:59:22.5  128.541233    2.627  -0.426  12.309    1.614  -1.936  12.338    0.480   1796.35   -23.09  -338.72   1482.34 -1024.27  -309.31  0
1998-05-08T12:59:27.5  128.541291    2.074  -0.409  12.572    1.160  -1.613  12.593    0.330   1794.78   -23.21  -346.78   1481.19 -1023.40  -317.40  0
1998-05-08T12:59:32.5  128.541348    2.598  -0.241  12.665    1.685  -1.769  12.698    0.873   1793.17   -23.34  -354.83   1480.01 -1022.52  -325.47  0
1998-05-08T12:59:37.5  128.541406    2.483  -0.440  12.311    1.488  -1.866  12.338    0.966   1791.53   -23.47  -362.88   1478.80 -1021.61  -333.54  0
1998-05-08T12:59:42.5  128.541464    2.761  -0.231  13.005    1.817  -1.855  13.041    0.082   1789.85   -23.60  -370.92   1477.57 -1020.69  -341.61  0
1998-05-08T12:59:47.5  128.541522    2.470  -0.616  12.445    1.375  -2.006  12.467    0.716   1788.14   -23.72  -378.95   1476.30 -1019.74  -349.67  0
1998-05-08T12:59:52.5  128.541580    0.795  -0.202  11.407    0.248  -0.714  11.411    0.664   1786.39   -23.85  -386.97   1475.00 -1018.78  -357.72  0
1998-05-08T12:59:57.5  128.541638    0.546  -0.440  12.437   -0.119  -0.780  12.432    0.675   1784.61   -23.98  -394.98   1473.68 -1017.79  -365.76  0
1998-05-08T13:00:02.5  128.541696    0.006  -0.867  12.030   -0.795  -0.827  12.007    0.941   1782.78   -24.10  -402.99   1472.32 -1016.78  -373.80  0
1998-05-08T13:00:07.5  128.541753   -0.215  -1.360  11.783   -1.247  -1.109  11.745    0.700   1780.92   -24.22  -410.99   1470.93 -1015.75  -381.83  0
1998-05-08T13:00:12.5  128.541811   -0.115  -0.012  12.684   -0.432  -0.057  12.677    0.335   1779.02   -24.35  -418.98   1469.51 -1014.70  -389.85  0
1998-05-08T13:00:17.5  128.541869   -0.766  -0.886  12.315   -1.451  -0.412  12.279    0.276   1777.09   -24.47  -426.96   1468.06 -1013.63  -397.86  0
1998-05-08T13:00:22.5  128.541927   -0.686  -1.271  11.621   -1.582  -0.770  11.577    0.823   1775.12   -24.59  -434.93   1466.58 -1012.54  -405.86  0
1998-05-08T13:00:27.5  128.541985   -0.332  -1.057  12.003   -1.179  -0.794  11.970    0.412   1773.12   -24.72  -442.90   1465.07 -1011.43  -413.86  0
1998-05-08T13:00:32.5  128.542043   -0.859  -1.272  12.210   -1.742  -0.679  12.164    0.180   1771.08   -24.84  -450.85   1463.54 -1010.30  -421.85  0
1998-05-08T13:00:37.5  128.542101   -0.567  -0.994  11.449   -1.324  -0.606  11.414    0.970   1769.01   -24.96  -458.80   1461.98 -1009.15  -429.83  0
1998-05-08T13:00:42.5  128.542159   -0.763  -1.132  12.011   -1.579  -0.615  11.969    0.456   1766.90   -25.08  -466.74   1460.39 -1007.98  -437.80  0
1998-05-08T13:00:47.5  128.542216   -0.516  -0.826  11.798   -1.197  -0.498  11.766    0.330   1764.76   -25.20  -474.67   1458.77 -1006.79  -445.77  0
1998-05-08T13:00:52.5  128.542274   -0.461  -0.623  11.860   -1.040  -0.362  11.834    0.236   1762.59   -25.32  -482.58   1457.12 -1005.58  -453.72  0
1998-05-08T13:00:57.5  128.542332   -0.024  -1.364  11.752   -1.090  -1.219  11.717    0.611   1760.37   -25.44  -490.49   1455.44 -1004.35  -461.66  0
1998-05-08T13:01:02.5  128.542390    0.027  -1.510  11.971   -1.136  -1.371  11.933    0.393   1758.12   -25.56  -498.39   1453.72 -1003.10  -469.60  0
1998-05-08T13:01:07.5  128.542448   -0.078  -1.213  11.156   -1.035  -1.058  11.124    0.810   1755.83   -25.67  -506.28   1451.98 -1001.82  -477.53  0
1998-05-08T13:01:12.5  128.542506    0.183  -1.945  11.429   -1.236  -1.814  11.385    0.445   1753.51   -25.79  -514.16   1450.21 -1000.53  -485.44  0
1998-05-08T13:01:17.5  128.542564    0.233  -1.803  11.664   -1.122  -1.726  11.624    0.509   1751.15   -25.91  -522.03   1448.41  -999.22  -493.35  0
1998-05-08T13:01:22.5  128.542622    0.373  -1.936  11.244   -1.069  -1.911  11.204    0.555   1748.76   -26.02  -529.88   1446.58  -997.88  -501.24  0
1998-05-08T13:01:27.5  128.542679    0.599  -1.484  11.810   -0.643  -1.669  11.783    0.219   1746.33   -26.14  -537.73   1444.72  -996.53  -509.13  0
1998-05-08T13:01:32.5  128.542737    0.435  -1.760  12.141   -0.943  -1.808  12.105    0.139   1743.87   -26.25  -545.57   1442.84  -995.16  -517.01  0
1998-05-08T13:01:37.5  128.542795   -0.063  -1.144  12.207   -1.011  -1.020  12.176    0.154   1741.38   -26.37  -553.39   1440.93  -993.76  -524.87  0
1998-05-08T13:01:42.5  128.542853    0.426  -1.336  11.994   -0.708  -1.451  11.967    1.026   1738.85   -26.48  -561.21   1438.99  -992.35  -532.73  0
1998-05-08T13:01:47.5  128.542911   -0.104  -0.686  11.589   -0.771  -0.612  11.568    1.030   1736.28   -26.59  -569.01   1437.02  -990.92  -540.57  0
1998-05-08T13:01:52.5  128.542969   -0.260  -1.151  12.790   -1.193  -0.920  12.755    0.158   1733.69   -26.71  -576.81   1435.02  -989.47  -548.41  0
1998-05-08T13:01:57.5  128.543027    0.109  -1.338  12.725   -0.991  -1.281  12.693    0.207   1731.05   -26.82  -584.59   1432.99  -988.00  -556.23  0
1998-05-08T13:02:02.5  128.543084    0.154  -1.402  12.139   -0.974  -1.354  12.106    0.592   1728.38   -26.93  -592.35   1430.93  -986.51  -564.04  0
1998-05-08T13:02:07.5  128.543142    0.253  -1.642  11.564   -1.012  -1.603  11.528    0.464   1725.67   -27.04  -600.11   1428.84  -985.00  -571.84  0
1998-05-08T13:02:12.5  128.543200    0.088  -1.447  12.380   -1.060  -1.356  12.346    0.457   1722.93   -27.15  -607.85   1426.72  -983.46  -579.63  0
1998-05-08T13:02:17.5  128.543258   -0.346  -1.400  12.141   -1.387  -1.072  12.100    0.410   1720.15   -27.26  -615.58   1424.58  -981.91  -587.41  0
1998-05-08T13:02:22.5  128.543316   -0.875  -2.661  12.702   -2.546  -1.825  12.624    0.939   1717.34   -27.37  -623.30   1422.40  -980.34  -595.17  0
1998-05-08T13:02:27.5  128.543374   -0.589  -2.198  11.584   -2.021  -1.591  11.522    0.697   1714.49   -27.48  -631.01   1420.20  -978.74  -602.92  0
1998-05-08T13:02:32.5  128.543432   -0.314  -2.576  12.369   -2.025  -2.066  12.302    0.756   1711.62   -27.58  -638.70   1417.97  -977.13  -610.67  0
1998-05-08T13:02:37.5  128.543490   -0.732  -1.130  13.334   -1.586  -0.643  13.292    1.112   1708.70   -27.69  -646.39   1415.71  -975.50  -618.39  0
1998-05-08T13:02:42.5  128.543547   -0.358   0.227  13.511   -0.520   0.270  13.505    0.543   1705.76   -27.80  -654.06   1413.42  -973.86  -626.11  0
1998-05-08T13:02:47.5  128.543605   -0.896  -1.796  12.777   -2.080  -1.097  12.718    0.383   1702.78   -27.90  -661.71   1411.11  -972.19  -633.82  0
1998-05-08T13:02:52.5  128.543663   -0.599  -2.146  10.849   -1.981  -1.537  10.787    0.725   1699.77   -28.01  -669.36   1408.77  -970.50  -641.51  0
1998-05-08T13:02:57.5  128.543721    0.100  -2.081  11.323   -1.378  -1.879  11.275    0.620   1696.72   -28.11  -676.99   1406.40  -968.79  -649.19  0
1998-05-08T13:03:02.5  128.543779    0.331  -1.680  11.827   -0.975  -1.681  11.791    0.323   1693.64   -28.21  -684.60   1404.00  -967.06  -656.85  0
1998-05-08T13:03:07.5  128.543837    0.298  -1.797  10.704   -1.039  -1.749  10.665    0.997   1690.52   -28.32  -692.20   1401.57  -965.32  -664.50  0
1998-05-08T13:03:12.5  128.543895    0.524  -2.170  11.677   -1.086  -2.193  11.634    0.255   1687.36   -28.42  -699.79   1399.11  -963.55  -672.14  0
1998-05-08T13:03:17.5  128.543953    0.605  -2.787  11.157   -1.351  -2.745  11.102    0.301   1684.17   -28.52  -707.36   1396.62  -961.76  -679.77  0
1998-05-08T13:03:22.5  128.544010    0.981  -2.787  11.729   -1.054  -2.961  11.679    0.241   1680.95   -28.62  -714.92   1394.10  -959.95  -687.38  0
1998-05-08T13:03:27.5  128.544068    1.046  -4.099  11.339   -1.726  -4.080  11.263    0.209   1677.69   -28.72  -722.46   1391.56  -958.13  -694.97  0
1998-05-08T13:03:32.5  128.544126    1.056  -5.723  10.512   -2.606  -5.424  10.400    0.413   1674.41   -28.82  -729.99   1388.99  -956.28  -702.56  0
1998-05-08T13:03:37.5  128.544184    0.694  -5.305  10.766   -2.678  -4.876  10.657    0.590   1671.09   -28.92  -737.51   1386.40  -954.42  -710.13  0
1998-05-08T13:03:42.5  128.544242   -0.276  -5.485  10.477   -3.574  -4.479  10.349    0.539   1667.74   -29.02  -745.01   1383.77  -952.54  -717.68  0
1998-05-08T13:03:47.5  128.544300   -1.122  -2.907  11.839   -2.866  -1.882  11.753    1.258   1664.35   -29.11  -752.50   1381.12  -950.64  -725.23  0
1998-05-08T13:03:52.5  128.544358   -3.425  -0.868   7.013   -3.504   1.140   6.935    1.574   1660.93   -29.21  -759.97   1378.44  -948.72  -732.75  0
1998-05-08T13:03:57.5  128.544416   -3.098  -1.135   9.560   -3.450   0.713   9.480    1.112   1657.48   -29.31  -767.43   1375.74  -946.78  -740.27  0
1998-05-08T13:04:02.5  128.544473   -3.766  -0.068   9.309   -3.398   1.973   9.242    1.064   1653.99   -29.40  -774.86   1373.00  -944.82  -747.76  0
1998-05-08T13:04:07.5  128.544531   -5.811  -4.801   7.266   -7.690  -0.781   7.061    2.624   1650.47   -29.49  -782.29   1370.24  -942.84  -755.24  0
1998-05-08T13:04:12.5  128.544589   -4.077  -9.304   5.466   -8.731  -5.467   5.193    3.672   1646.91   -29.59  -789.69   1367.44  -940.84  -762.71  0
1998-05-08T13:04:17.5  128.544647   -5.899  -7.131   6.821   -9.056  -2.657   6.565    2.099   1643.32   -29.68  -797.09   1364.62  -938.82  -770.16  0
1998-05-08T13:04:22.5  128.544705   -3.454  -8.376   7.240   -7.741  -5.063   6.996    1.311   1639.69   -29.77  -804.46   1361.77  -936.79  -777.59  0
1998-05-08T13:04:27.5  128.544763   -3.672  -3.793   7.015   -5.348  -1.144   6.868    1.189   1636.04   -29.87  -811.82   1358.90  -934.73  -785.01  0
1998-05-08T13:04:32.5  128.544821    0.161  -1.864  14.869   -1.298  -1.765  14.825    1.469   1632.35   -29.96  -819.17   1356.00  -932.66  -792.41  0
1998-05-08T13:04:37.5  128.544878    0.543  -1.973  15.481   -1.058  -2.074  15.441    2.345   1628.63   -30.05  -826.49   1353.07  -930.57  -799.80  0
1998-05-08T13:04:42.5  128.544936    1.116  -2.091  12.089   -0.562  -2.464  12.057    2.624   1624.88   -30.14  -833.81   1350.12  -928.46  -807.18  0
1998-05-08T13:04:47.5  128.544994    0.865  -0.378  14.957    0.115  -0.930  14.957    2.814   1621.10   -30.23  -841.10   1347.14  -926.33  -814.53  0
1998-05-08T13:04:52.5  128.545052    2.708   1.810  11.058    2.968  -0.117  11.138    1.883   1617.29   -30.31  -848.38   1344.13  -924.19  -821.87  0
1998-05-08T13:04:57.5  128.545110    5.294   0.612  10.468    4.453  -2.553  10.565    0.413   1613.44   -30.40  -855.64   1341.09  -922.02  -829.20  0
1998-05-08T13:05:02.5  128.545168    6.290  -2.432   9.472    3.599  -5.623   9.520    0.407   1609.55   -30.49  -862.88   1338.03  -919.84  -836.50  0
1998-05-08T13:05:07.5  128.545226    6.297  -3.639   7.148    2.989  -6.606   7.170    1.942   1605.64   -30.57  -870.11   1334.94  -917.63  -843.79  0
1998-05-08T13:05:12.5  128.545284    7.357  -4.911   6.188    3.179  -8.245   6.200    1.328   1601.69   -30.66  -877.31   1331.82  -915.41  -851.06  0
1998-05-08T13:05:17.5  128.545341    7.222  -3.802   6.696    3.676  -7.256   6.730    0.543   1597.70   -30.74  -884.50   1328.67  -913.17  -858.32  0
1998-05-08T13:05:22.5  128.545399    6.602  -5.317   5.140    2.355  -8.148   5.132    1.178   1593.69   -30.83  -891.67   1325.50  -910.91  -865.55  0
1998-05-08T13:05:27.5  128.545457    8.517  -3.024   8.000    5.150  -7.348   8.072    2.457   1589.64   -30.91  -898.83   1322.30  -908.63  -872.77  0
1998-05-08T13:05:32.5  128.545515   11.792  -5.467   6.300    6.538 -11.192   6.374    2.789   1585.57   -30.99  -905.97   1319.08  -906.34  -879.97  0
1998-05-08T13:05:37.5  128.545573   12.261  -4.970   7.587    7.171 -11.054   7.679    2.015   1581.46   -31.08  -913.08   1315.83  -904.02  -887.16  0
1998-05-08T13:05:42.5  128.545631   12.260  -9.243   2.480    4.910 -14.548   2.480    1.428   1577.33   -31.16  -920.19   1312.55  -901.69  -894.33  0
1998-05-08T13:05:47.5  128.545689   12.204  -8.069   5.115    5.453 -13.567   5.139    1.812   1573.16   -31.24  -927.27   1309.25  -899.34  -901.48  0
1998-05-08T13:05:52.5  128.545747    9.087  -3.934   6.285    5.157  -8.406   6.348    1.776   1568.96   -31.32  -934.33   1305.92  -896.98  -908.61  0
1998-05-08T13:05:57.5  128.545804    9.870  -7.483   5.180    3.847 -11.774   5.179    1.250   1564.72   -31.39  -941.38   1302.57  -894.59  -915.73  0
1998-05-08T13:06:02.5  128.545862    9.263  -6.632   4.932    3.828 -10.727   4.939    2.112   1560.46   -31.47  -948.40   1299.19  -892.19  -922.82  0
1998-05-08T13:06:07.5  128.545920    8.716  -6.207   3.192    3.658 -10.053   3.200    1.328   1556.16   -31.55  -955.41   1295.78  -889.77  -929.89  0
1998-05-08T13:06:12.5  128.545978    9.495  -6.421   2.876    4.191 -10.664   2.892    2.207   1551.83   -31.63  -962.39   1292.34  -887.32  -936.95  0
1998-05-08T13:06:17.5  128.546036    8.163  -3.684   2.485    4.632  -7.648   2.539    2.673   1547.46   -31.70  -969.36   1288.88  -884.86  -943.99  0
1998-05-08T13:06:22.5  128.546094   11.754  -4.691   5.642    6.959 -10.521   5.732    3.148   1543.07   -31.78  -976.30   1285.39  -882.39  -951.00  0
1998-05-08T13:06:27.5  128.546152    6.658   2.105   7.942    6.486  -2.057   8.096    1.433   1538.65   -31.85  -983.23   1281.88  -879.89  -958.00  0
1998-05-08T13:06:32.5  128.546209    5.628   2.279   7.817    5.734  -1.335   7.957    0.633   1534.19   -31.92  -990.14   1278.34  -877.38  -964.99  0
1998-05-08T13:06:37.5  128.546267    4.205   1.932   7.233    4.376  -0.819   7.342    1.324   1529.71   -32.00  -997.03   1274.77  -874.86  -971.95  0
1998-05-08T13:06:42.5  128.546325    4.970   1.900   6.871    5.001  -1.272   6.992    1.570   1525.20   -32.07 -1003.90   1271.19  -872.31  -978.89  0
1998-05-08T13:06:47.5  128.546383    4.438   1.277   8.394    4.172  -1.503   8.492    0.141   1520.66   -32.14 -1010.75   1267.57  -869.75  -985.81  0
1998-05-08T13:06:52.5  128.546441    4.295   1.192   8.615    4.000  -1.495   8.709    0.297   1516.08   -32.21 -1017.58   1263.94  -867.17  -992.72  0
1998-05-08T13:06:57.5  128.546499    4.920   1.961   8.216    4.958  -1.205   8.338    0.374   1511.48   -32.28 -1024.39   1260.27  -864.57  -999.60  0
1998-05-08T13:07:02.5  128.546557    3.659   0.904   6.322    3.372  -1.357   6.400    1.718   1506.84   -32.35 -1031.17   1256.58  -861.95 -1006.46  0
1998-05-08T13:07:07.5  128.546615    3.182   0.399   6.954    2.678  -1.514   7.013    1.200   1502.17   -32.42 -1037.94   1252.86  -859.32 -1013.30  0
1998-05-08T13:07:12.5  128.546672    3.544   0.451   8.450    2.967  -1.687   8.515    0.247   1497.47   -32.48 -1044.68   1249.12  -856.67 -1020.12  0
1998-05-08T13:07:17.5  128.546730    2.312   1.290   7.976    2.430  -0.297   8.039    0.571   1492.74   -32.55 -1051.40   1245.35  -854.00 -1026.92  0
1998-05-08T13:07:22.5  128.546788    3.347   2.714   7.673    4.092   0.305   7.786    0.675   1487.98   -32.61 -1058.10   1241.55  -851.31 -1033.70  0
1998-05-08T13:07:27.5  128.546846    3.145   1.889   6.051    3.505  -0.251   6.142    1.541   1483.19   -32.68 -1064.78   1237.74  -848.61 -1040.46  0
1998-05-08T13:07:32.5  128.546904    5.294   2.075   3.671    5.451  -1.279   3.803    1.030   1478.37   -32.74 -1071.44   1233.89  -845.89 -1047.20  0
1998-05-08T13:07:37.5  128.546962    5.744   2.170   2.868    5.898  -1.446   3.010    0.599   1473.53   -32.81 -1078.08   1230.03  -843.15 -1053.92  0
1998-05-08T13:07:42.5  128.547020    5.285   1.245   1.173    5.044  -1.940   1.288    1.048   1468.65   -32.87 -1084.70   1226.14  -840.40 -1060.61  0
1998-05-08T13:07:47.5  128.547078    5.109   1.008  -0.975    4.821  -2.019  -0.868    0.939   1463.75   -32.93 -1091.30   1222.23  -837.63 -1067.29  0
1998-05-08T13:07:52.5  128.547135    4.033   2.768   0.650    4.873   0.028   0.777    2.059   1458.81   -32.99 -1097.87   1218.29  -834.84 -1073.95  0
1998-05-08T13:07:57.5  128.547193    5.625   2.138   1.477    5.818  -1.393   1.617    0.851   1453.85   -33.05 -1104.42   1214.32  -832.04 -1080.58  0
1998-05-08T13:08:02.5  128.547251    5.286   1.392   3.796    5.059  -1.842   3.913    0.385   1448.85   -33.11 -1110.95   1210.33  -829.22 -1087.19  0
1998-05-08T13:08:07.5  128.547309    5.095   4.227   4.163    6.478   0.611   4.338    0.842   1443.83   -33.17 -1117.46   1206.32  -826.38 -1093.77  0
1998-05-08T13:08:12.5  128.547367    4.695   3.940   3.849    5.994   0.600   4.012    0.800   1438.77   -33.23 -1123.94   1202.28  -823.53 -1100.34  0
1998-05-08T13:08:17.5  128.547425    5.239   4.534   4.256    6.766   0.784   4.440    0.496   1433.69   -33.28 -1130.40   1198.21  -820.65 -1106.88  0
1998-05-08T13:08:22.5  128.547483    5.593   3.713   5.767    6.561  -0.108   5.939    0.452   1428.58   -33.34 -1136.83   1194.12  -817.76 -1113.40  0
1998-05-08T13:08:27.5  128.547541    4.706   3.455   2.138    5.776   0.208   2.291    1.173   1423.43   -33.39 -1143.25   1190.01  -814.86 -1119.90  0
1998-05-08T13:08:32.5  128.547598    4.132   3.127   0.727    5.154   0.269   0.864    1.121   1418.27   -33.45 -1149.64   1185.88  -811.94 -1126.38  0
1998-05-08T13:08:37.5  128.547656    2.409   1.448   0.669    2.789  -0.156   0.740    0.903   1413.07   -33.50 -1156.01   1181.72  -809.00 -1132.83  0
1998-05-08T13:08:42.5  128.547714    4.272   1.828   0.965    4.536  -0.887   1.076    1.081   1407.85   -33.56 -1162.36   1177.54  -806.05 -1139.26  0
1998-05-08T13:08:47.5  128.547772    3.603   3.205   1.007    4.752   0.628   1.137    0.848   1402.60   -33.61 -1168.68   1173.34  -803.08 -1145.67  0
1998-05-08T13:08:52.5  128.547830    2.888   6.759   1.253    6.142   3.971   1.449    1.235   1397.32   -33.66 -1174.99   1169.11  -800.10 -1152.06  0
1998-05-08T13:08:57.5  128.547888    0.164   8.278  -0.086    4.771   6.766   0.098    0.438   1392.01   -33.71 -1181.26   1164.86  -797.10 -1158.42  0
1998-05-08T13:09:02.5  128.547946   -2.280   7.257  -5.599    2.319   7.338  -5.476    0.384   1386.67   -33.76 -1187.51   1160.58  -794.08 -1164.76  0
1998-05-08T13:09:07.5  128.548003   -3.718   4.249  -7.128   -0.516   5.666  -7.095    0.324   1381.30   -33.81 -1193.74   1156.28  -791.05 -1171.07  0
1998-05-08T13:09:12.5  128.548061   -3.357   0.559  -7.755   -2.267   2.411  -7.796    0.990   1375.91   -33.85 -1199.94   1151.95  -788.00 -1177.36  0
1998-05-08T13:09:17.5  128.548119   -3.116  -1.534  -7.975   -3.232   0.545  -8.058    1.265   1370.48   -33.90 -1206.12   1147.61  -784.93 -1183.63  0
1998-05-08T13:09:22.5  128.548177   -4.099  -0.148  -9.060   -3.242   2.252  -9.128    1.012   1365.03   -33.95 -1212.27   1143.23  -781.85 -1189.87  0
1998-05-08T13:09:27.5  128.548235   -2.979   0.923  -5.559   -1.806   2.482  -5.587    1.018   1359.55   -33.99 -1218.40   1138.84  -778.75 -1196.09  0
1998-05-08T13:09:32.5  128.548293   -2.193   0.174  -4.844   -1.593   1.415  -4.875    1.638   1354.05   -34.04 -1224.51   1134.43  -775.64 -1202.29  0
1998-05-08T13:09:37.5  128.548351   -0.412   5.362  -2.330    2.720   4.693  -2.219    2.133   1348.52   -34.08 -1230.59   1129.99  -772.51 -1208.46  0
1998-05-08T13:09:42.5  128.548409    0.742   6.410  -4.891    4.329   4.938  -4.736    1.443   1342.96   -34.12 -1236.65   1125.53  -769.37 -1214.61  0
1998-05-08T13:09:47.5  128.548466    3.233   4.968  -3.929    5.561   2.340  -3.765    1.998   1337.38   -34.17 -1242.68   1121.05  -766.21 -1220.73  0
1998-05-08T13:09:52.5  128.548524    5.686  -0.038  -5.151    4.823  -3.170  -5.055    3.278   1331.77   -34.21 -1248.69   1116.54  -763.03 -1226.83  0
1998-05-08T13:09:57.5  128.548582    4.107   3.340  -3.713    5.368   0.501  -3.571    4.538   1326.13   -34.25 -1254.67   1112.02  -759.85 -1232.91  0
1998-05-08T13:10:02.5  128.548640   -0.071   7.925  -8.697    4.602   6.682  -8.521    2.605   1320.47   -34.29 -1260.63   1107.47  -756.64 -1238.96  0
1998-05-08T13:10:07.5  128.548698   -1.256   6.662  -7.588    2.884   6.290  -7.461    2.517   1314.77   -34.32 -1266.56   1102.89  -753.42 -1244.98  0
1998-05-08T13:10:12.5  128.548756    2.217   6.974  -5.945    5.894   4.589  -5.753    2.644   1309.05   -34.36 -1272.46   1098.29  -750.18 -1250.98  0
1998-05-08T13:10:17.5  128.548814    4.010   2.881  -7.532    5.130   0.208  -7.400    2.935   1303.31   -34.40 -1278.34   1093.67  -746.93 -1256.95  0
1998-05-08T13:10:22.5  128.548872    5.334   3.666  -4.186    6.579   0.088  -4.016    3.220   1297.53   -34.44 -1284.19   1089.03  -743.66 -1262.89  0
1998-05-08T13:10:27.5  128.548929    1.114   5.408  -6.309    4.113   3.912  -6.170    2.541   1291.73   -34.47 -1290.02   1084.37  -740.38 -1268.81  0
1998-05-08T13:10:32.5  128.548987    4.542   1.094  -4.316    4.487  -1.599  -4.215    3.848   1285.91   -34.50 -1295.82   1079.69  -737.08 -1274.71  0
1998-05-08T13:10:37.5  128.549045    7.227  -2.819   0.574    4.395  -6.387   0.632    2.836   1280.06   -34.54 -1301.60   1074.98  -733.77 -1280.58  0
1998-05-08T13:10:42.5  128.549103    7.003  -2.127  -2.881    4.686  -5.658  -2.810    1.091   1274.19   -34.57 -1307.35   1070.26  -730.45 -1286.43  0
1998-05-08T13:10:47.5  128.549161    5.211  -1.259  -5.133    3.746  -3.915  -5.072    1.489   1268.29   -34.60 -1313.08   1065.51  -727.11 -1292.25  0
1998-05-08T13:10:52.5  128.549219    5.286  -1.245  -5.868    3.835  -3.939  -5.806    2.036   1262.37   -34.63 -1318.78   1060.74  -723.76 -1298.05  0
1998-05-08T13:10:57.5  128.549277    3.190  -3.129  -5.903    1.046  -4.327  -5.917    1.555   1256.42   -34.66 -1324.45   1055.95  -720.39 -1303.82  0
1998-05-08T13:11:02.5  128.549334    3.456  -1.511  -3.936    2.120  -3.152  -3.910    1.698   1250.44   -34.69 -1330.09   1051.14  -717.00 -1309.56  0
1998-05-08T13:11:07.5  128.549392    2.508   0.231  -2.996    2.285  -1.186  -2.948    1.164   1244.43   -34.72 -1335.71   1046.31  -713.60 -1315.27  0
1998-05-08T13:11:12.5  128.549450    2.407  -1.433  -4.777    1.317  -2.492  -4.767    1.613   1238.40   -34.75 -1341.29   1041.45  -710.19 -1320.96  0
1998-05-08T13:11:17.5  128.549508    2.708  -1.170  -4.124    1.697  -2.449  -4.103    0.983   1232.35   -34.78 -1346.85   1036.57  -706.76 -1326.62  0
1998-05-08T13:11:22.5  128.549566    4.893   1.388  -1.186    4.861  -1.578  -1.073    3.119   1226.27   -34.80 -1352.39   1031.67  -703.32 -1332.25  0
1998-05-08T13:11:27.5  128.549624    6.775   5.917  -1.725    8.968   1.126  -1.483    3.146   1220.17   -34.83 -1357.90   1026.76  -699.86 -1337.86  0
1998-05-08T13:11:32.5  128.549682    6.429   6.259  -4.728    8.951   1.630  -4.483    2.675   1214.04   -34.85 -1363.38   1021.82  -696.39 -1343.44  0
1998-05-08T13:11:37.5  128.549740    6.982   6.378  -5.597    9.498   1.426  -5.339    0.903   1207.89   -34.87 -1368.83   1016.86  -692.91 -1349.00  0
1998-05-08T13:11:42.5  128.549797    6.292   5.399  -5.110    8.366   0.997  -4.886    1.936   1201.72   -34.90 -1374.26   1011.88  -689.41 -1354.53  0
1998-05-08T13:11:47.5  128.549855    4.730   2.633  -1.820    5.439  -0.450  -1.683    2.670   1195.52   -34.92 -1379.66   1006.89  -685.90 -1360.03  0
1998-05-08T13:11:52.5  128.549913    4.855   5.962  -3.423    7.446   2.253  -3.210    3.415   1189.30   -34.94 -1385.04   1001.87  -682.38 -1365.50  0
1998-05-08T13:11:57.5  128.549971    3.033   8.972  -5.617    7.678   5.787  -5.368    1.852   1183.05   -34.96 -1390.38    996.83  -678.84 -1370.95  0
1998-05-08T13:12:02.5  128.550029    3.473   6.643  -5.232    6.729   3.608  -5.027    2.874   1176.78   -34.98 -1395.69    991.77  -675.29 -1376.37  0
1998-05-08T13:12:07.5  128.550087    4.055   3.892  -5.349    5.676   1.003  -5.195    0.494   1170.49   -34.99 -1400.98    986.69  -671.72 -1381.75  0
1998-05-08T13:12:12.5  128.550145    4.797   1.954  -1.693    5.112  -1.051  -1.570    2.012   1164.17   -35.01 -1406.23    981.59  -668.14 -1387.11  0
1998-05-08T13:12:17.5  128.550203    6.520   2.526  -1.180    6.846  -1.546  -1.016    1.833   1157.82   -35.03 -1411.46    976.47  -664.54 -1392.44  0
1998-05-08T13:12:22.5  128.550260    7.619   2.862  -3.441    8.003  -1.862  -3.251    1.033   1151.46   -35.04 -1416.66    971.33  -660.93 -1397.75  0
1998-05-08T13:12:27.5  128.550318    8.093   2.058  -3.340    7.943  -2.794  -3.160    0.942   1145.07   -35.06 -1421.84    966.17  -657.31 -1403.02  0
1998-05-08T13:12:32.5  128.550376    5.937   3.257  -4.160    6.850  -0.587  -3.989    1.175   1138.66   -35.07 -1426.98    960.99  -653.68 -1408.27  0
